gender	age	class	embarked	country	fare	sibsp	parch	target
0	36.0	0	0	0.0	8.01	0.0	0.0	0
0	32.0	0	0		7.1711	0.0	0.0	0
0	20.0	0	1	4.0	7.0407	0.0	0.0	0
0	28.0	1	1	1.0	30.0105	1.0	0.0	0
1	14.0	1	1	4.0	30.0105	1.0	0.0	1
0	20.0	0	1	4.0	7.0406	0.0	0.0	0
0	36.0	2	1	1.0	29.14	0.0	1.0	0
1	21.0	0	3	2.0	7.15	0.0	0.0	0
0	2.0	1	0	9.0	26.0	1.0	1.0	1
0	3.0	1	0	9.0	26.0	1.0	1.0	1
0	32.0	1	0	13.0	26.0	0.0	2.0	0
0	22.0	0	0		7.1711	0.0	0.0	0
0	26.0	1	0	0.0	13.0	0.0	0.0	0
1	31.0	2	1	1.0	113.0506	1.0	0.0	1
1	23.0	2	1	1.0	113.0506	1.0	0.0	1
0	58.0	2	1	1.0	113.0506	0.0	2.0	0
1	19.0	2	0	1.0	26.0508	0.0	2.0	1
0	19.0	1	0	0.0	36.15	1.0	1.0	0
0	60.0	2	0	0.0	26.0	0.0	0.0	0
1	29.0	0	0	5.0	7.1806	0.0	0.0	0
0	28.0	0	0	3.0	8.01	0.0	0.0	0
1	18.0	0	0	3.0	7.1506	0.0	0.0	1
1	26.0	0	0	3.0	7.1701	0.0	0.0	1
0	21.0	0	0	3.0	7.1701	0.0	0.0	0
0	11.0	0	1	4.0	11.041	1.0	0.0	1
1	14.0	0	1	4.0	11.041	1.0	0.0	1
0	41.0	0	0	5.0	7.0206	0.0	0.0	0
0	39.0	0	0	1.0	7.1806	0.0	0.0	1
0	20.0	0	1	4.0	7.0407	0.0	0.0	0
0	27.0	1	0	6.0	13.1	0.0	0.0	0
0	21.0	0	0	0.0	7.16	0.0	0.0	0
0	20.0	2	1	13.0	13.1703	0.0	0.0	1
1	29.0	1	0	1.0	10.1	0.0	0.0	1
1	22.0	0	0	3.0	7.15	0.0	0.0	1
0	60.0	0	0	8.0	6.0409	0.0	0.0	0
0	21.0	0	3	2.0	7.1607	0.0	0.0	0
1	26.0	0	3	2.0	15.1	1.0	0.0	1
0	27.0	0	3	2.0	15.1	1.0	0.0	0
0	18.0	0	3	2.0	7.1408	0.0	0.0	0
0	17.0	0	3	2.0	7.15	0.0	0.0	0
0	23.0	0	3	2.0	7.15	0.0	0.0	0
0	23.0	0	0	3.0	9.0406	0.0	0.0	0
1	24.0	0	3	2.0	7.1707	0.0	0.0	1
1	22.0	0	0	3.0	7.1506	0.0	0.0	1
0	21.0	0	3	2.0	7.15	0.0	0.0	1
1	16.0	0	3	2.0	7.1607	0.0	0.0	1
1	39.0	2	1	13.0	108.18	0.0	0.0	1
0	9.0	0	0	8.0	3.0305	0.0	1.0	1
0	28.0	0	0	8.0	22.1006	0.0	0.0	0
0	42.0	0	0	1.0	8.0801	0.0	1.0	0
0	27.0	0	0	8.0	7.0603	0.0	0.0	0
1	31.0	0	0	3.0	7.1701	0.0	0.0	0
0	28.0	0	0	3.0	7.1701	0.0	0.0	0
0	32.0	0	0	3.0	7.1506	0.0	0.0	1
0	20.0	0	0	8.0	9.0406	0.0	0.0	0
0	29.0	2	1	9.0	25.141	0.0	0.0	1
1	23.0	0	0	13.0	8.1303	0.0	0.0	0
1	20.0	0	0	13.0	8.1303	0.0	0.0	0
0	20.0	0	0	13.0	8.1303	0.0	0.0	0
0	16.0	0	0	3.0	9.0404	0.0	0.0	0
1	22.0	2	0	1.0	61.1907	0.0	1.0	1
0	64.0	2	0	1.0	61.1907	0.0	1.0	0
1	21.0	0	3	2.0	7.1207	0.0	0.0	0
0	38.0	1	0	1.0	13.0	0.0	0.0	0
0	36.0	2	1	13.0	27.1405	0.0	0.0	0
0	22.0	1	0	0.0	10.1	0.0	0.0	1
0	27.0	1	1	13.0	13.1703	0.0	0.0	1
0	23.0	1	0	7.0	10.1	0.0	0.0	0
0	29.0	1	1	13.0	13.1702	0.0	0.0	1
0	2.0	0	0	3.0	21.0106	3.0	1.0	0
0	6.0	0	0	3.0	21.0106	3.0	1.0	0
1	3.0	0	0	3.0	21.0106	3.0	1.0	0
1	8.0	0	0	3.0	21.0106	3.0	1.0	0
1	29.0	0	0	3.0	21.0106	0.0	4.0	0
0	1.0	0	0	5.0	39.1309	4.0	1.0	0
0	15.0	0	0	1.0	39.1309	4.0	1.0	0
0	7.0	0	0	5.0	39.1309	4.0	1.0	0
0	2.0	0	0	5.0	39.1309	4.0	1.0	0
0	16.0	0	0	5.0	39.1309	4.0	1.0	0
1	41.0	0	0	5.0	39.1309	0.0	5.0	0
0	17.0	1	0	13.0	10.1	0.0	0.0	0
0	21.0	1	2	11.0		0.0	0.0	0
1	59.0	1	0	1.0	26.0	0.0	1.0	1
0	30.0	2	2	0.0		0.0	0.0	0
0	40.0	2	0	0.0	28.1	0.0	0.0	0
0	21.0	0	0	13.0	8.1303	0.0	0.0	0
0	20.0	0	0	0.0	14.1	0.0	0.0	0
0	32.0	0	0	13.0	7.1711	0.0	0.0	0
0	23.0	2	0	7.0	93.1	0.0	0.0	0
0	0.5833333333	0	0	0.0	13.1506	1.0	1.0	0
1	4.0	0	0	0.0	13.1506	1.0	1.0	0
1	26.0	0	0	0.0	13.1506	0.0	2.0	0
0	32.0	0	0	0.0	7.0	0.0	0.0	0
1	22.0	2	0	0.0	66.12	1.0	0.0	1
0	29.0	2	0	0.0	66.12	1.0	0.0	0
0	28.0	0	0	8.0	7.1506	0.0	0.0	0
0	24.0	0	0	0.0	8.01	0.0	0.0	0
0	21.0	0	0	5.0	7.1806	0.0	0.0	0
0	25.0	0	0	5.0	7.1806	0.0	0.0	0
1	22.0	2	1	13.0	108.18	1.0	0.0	1
0	24.0	2	1	13.0	108.18	1.0	0.0	0
0	19.0	1	0	0.0	10.1	0.0	0.0	0
0	24.0	0	0	0.0	7.05	0.0	0.0	0
0	39.0	1	1	9.0	15.01	0.0	0.0	0
1	33.0	2	0	7.0	93.1	0.0	0.0	1
0	25.0	0	0	3.0	7.1506	1.0	0.0	1
0	41.0	1	0	13.0	13.0	0.0	0.0	0
1	28.0	0	0	13.0	7.1711	0.0	0.0	0
0	4.0	0	1	4.0	22.0702	1.0	1.0	1
1	2.0	0	1	4.0	22.0702	1.0	1.0	1
0	24.0	0	0	0.0	8.01	0.0	0.0	0
1	28.0	0	3	2.0	8.0209	0.0	0.0	0
0	19.0	0	0	13.0	7.1711	0.0	0.0	0
0	29.0	0	0	13.0	7.1711	0.0	0.0	0
1	18.0	0	0	3.0	7.1506	0.0	0.0	0
0	25.0	0	0	3.0	7.1506	1.0	0.0	0
0	52.0	2	0	7.0	30.1	0.0	0.0	1
1	21.0	1	0	0.0	21.0	0.0	1.0	1
1	19.0	1	0	0.0	26.0	0.0	0.0	1
0	43.0	1	0	0.0	21.0	0.0	1.0	0
0	33.0	0	0	13.0	8.01	0.0	0.0	1
1	32.0	1	0	13.0	13.0	0.0	0.0	1
0	27.0	0	0		7.1711	0.0	0.0	0
0	17.0	0	0	13.0	8.1303	0.0	0.0	0
0	24.0	0	0	13.0	8.1303	0.0	0.0	0
0	24.0	1	0	0.0	13.0	0.0	0.0	0
0	30.0	1	1	1.0	12.1409	0.0	0.0	1
0	46.0	2	0	1.0	52.0	0.0	0.0	0
1	56.0	2	1	1.0	83.0302	0.0	1.0	1
0	27.0	1	1	1.0	15.0	0.0	0.0	0
0	16.0	0	1		8.1403	0.0	0.0	0
1	2.0	1	0		26.0	1.0	1.0	1
1	8.0	1	0		26.0	1.0	1.0	1
1	33.0	1	0		26.0	0.0	2.0	1
0	27.0	0	0		7.1711	0.0	0.0	0
0	21.0	0	1	4.0	7.0406	0.0	0.0	0
1	63.0	0	0	8.0	8.0203	0.0	0.0	0
0	30.0	0	1	4.0	7.0407	0.0	0.0	0
0	18.0	0	0	12.0	7.05	0.0	0.0	0
0	36.0	1	0	0.0	10.1	0.0	0.0	0
0	38.0	0	0	13.0	7.1711	0.0	0.0	0
0	33.0	1	0	13.0	21.0	1.0	0.0	0
1	30.0	1	0	13.0	21.0	3.0	0.0	1
0	37.0	2	1	13.0		0.0	0.0	0
1	29.0	1	0	13.0	13.0	0.0	0.0	1
0	21.0	0	0	0.0	8.01	0.0	0.0	0
0	33.0	2	1	1.0	39.12	0.0	0.0	1
0	10.0	0	3	2.0	29.0206	4.0	1.0	0
0	4.0	0	3	2.0	29.0206	4.0	1.0	0
0	7.0	0	3	2.0	29.0206	4.0	1.0	0
0	2.0	0	3	2.0	29.0206	4.0	1.0	0
0	8.0	0	3	2.0	29.0206	4.0	1.0	0
1	39.0	0	3	2.0	29.0206	0.0	5.0	0
0	23.0	1	1		15.0	0.0	0.0	0
0	0.75	1	0	0.0	18.15	1.0	1.0	1
0	3.0	1	0	0.0	18.15	1.0	1.0	1
1	24.0	1	0	0.0	18.15	2.0	3.0	1
1	58.0	1	0	0.0	10.1	0.0	0.0	1
0	22.0	2	1		135.1208	0.0	0.0	0
1	22.0	0	0	5.0	39.1309	0.0	0.0	0
0	35.0	0	0	5.0	7.0206	0.0	0.0	0
1	22.0	0	3	2.0	7.1405	0.0	0.0	1
0	69.0	0	0	0.0	14.1	0.0	0.0	0
1	64.0	0	0	0.0	14.1	0.0	0.0	0
1	43.0	2	0	1.0	211.0609	0.0	1.0	1
0	50.0	0	0	0.0	14.1	1.0	0.0	0
1	48.0	0	0	0.0	14.1	1.0	0.0	0
0	45.0	2	1	0.0	247.1006	0.0	0.0	0
0	31.0	2	0	1.0	50.0911	0.0	0.0	0
0	18.0	1	0	0.0	10.1	0.0	0.0	0
0	30.0	0	0	12.0	8.01	0.0	0.0	0
0	45.0	2	0	1.0	26.11	0.0	0.0	1
0	49.0	0	0	8.0	7.1506	0.0	0.0	0
0	39.0	2	0	1.0	50.0	0.0	0.0	0
1	2.0	0	0	5.0	20.0403	1.0	1.0	0
1	41.0	0	0	5.0	20.0403	0.0	2.0	0
0	18.0	0	0	5.0	20.0403	1.0	1.0	0
1	33.0	2	1	9.0	27.1405	0.0	0.0	1
0	46.0	2	1	1.0	79.0	0.0	0.0	0
0	36.0	2	0	7.0	40.0206	0.0	0.0	0
1	33.0	2	0	0.0	86.1	0.0	0.0	1
1	26.0	0	0	13.0	8.01	0.0	0.0	1
0	46.0	2	1	1.0	59.08	1.0	0.0	0
1	54.0	2	1	1.0	59.08	1.0	0.0	1
0	55.0	0	0	0.0	8.01	0.0	0.0	0
0	59.0	2	0	13.0	26.11	0.0	0.0	0
1	22.0	1	0	13.0	10.1	0.0	0.0	1
0	17.0	0	0	0.0	8.01	0.0	0.0	0
0	24.0	0	3	2.0	7.15	0.0	0.0	1
0	30.0	0	3	2.0	24.03	0.0	0.0	0
0	13.0	2	1	1.0	262.0706	2.0	2.0	1
1	18.0	2	1	1.0	262.0706	2.0	2.0	1
1	21.0	2	1	1.0	262.0706	2.0	2.0	1
0	61.0	2	1	1.0	262.0706	1.0	3.0	0
1	48.0	2	1	1.0	262.0706	1.0	3.0	1
0	30.0	0	1	4.0	7.0407	0.0	0.0	0
0	27.0	0	1	4.0	7.0406	0.0	0.0	0
0	47.0	2	0	0.0	30.1	0.0	0.0	1
0	19.0	0	3	2.0	7.1407	0.0	0.0	0
0	17.0	0	0	0.0	7.111	0.0	0.0	0
0	43.0	0	0	8.0	7.05	0.0	0.0	0
0	13.0	0	0	0.0	69.11	8.0	2.0	0
0	5.0	0	0	0.0	69.11	8.0	2.0	0
1	8.0	0	0	0.0	69.11	8.0	2.0	0
1	14.0	0	0	0.0	69.11	8.0	2.0	0
1	10.0	0	0	0.0	69.11	8.0	2.0	0
1	21.0	0	0	0.0	69.11	8.0	2.0	0
0	18.0	0	0	0.0	69.11	8.0	2.0	0
0	17.0	0	0	0.0	69.11	8.0	2.0	0
0	20.0	0	0	0.0	69.11	8.0	2.0	0
0	45.0	0	0	0.0	69.11	1.0	9.0	0
1	45.0	0	0	0.0	69.11	1.0	9.0	0
1	24.0	2	1		69.06	0.0	0.0	1
0	24.0	0	0	3.0	9.0606	0.0	0.0	0
1	21.0	0	0	8.0	7.13	0.0	0.0	1
0	43.0	2	0	1.0	26.0	0.0	0.0	1
0	29.0	0	0	1.0	7.1806	0.0	0.0	0
0	17.0	0	1	4.0	21.1307	2.0	0.0	0
0	40.0	0	1	4.0	21.1307	2.0	0.0	0
0	16.0	0	1	4.0	21.1307	2.0	0.0	0
1	1.0	0	0	3.0	16.14	1.0	1.0	1
1	4.0	0	0	3.0	16.14	1.0	1.0	1
1	24.0	0	0	3.0	16.14	0.0	2.0	1
0	21.0	0	0	10.0	9.1	0.0	0.0	1
0	19.0	0	0	0.0	8.01	0.0	0.0	0
0	24.0	0	0	0.0	8.01	0.0	0.0	0
0	22.0	0	3	2.0	7.1406	0.0	0.0	0
1	35.0	2	1	13.0	57.15	1.0	0.0	1
0	29.0	0	0	10.0	9.1	0.0	0.0	1
0	22.0	1	0	0.0	13.0	0.0	0.0	0
0	42.0	0	0		7.1711	0.0	0.0	0
0	28.0	1	0	0.0	13.0	0.0	0.0	0
0	10.0	0	1	4.0	4.0	0.0	0.0	0
1	30.0	2	0		31.0	0.0	0.0	1
0	34.0	2	0	1.0	26.11	0.0	0.0	1
0	35.0	0	0	2.0				0
0	29.0	1	0	0.0	26.0	0.0	0.0	0
0	27.0	0	3	2.0	7.15	0.0	0.0	0
0	19.0	0	1		7.0406	0.0	0.0	0
0	55.0	0	0	0.0	15.02	0.0	0.0	0
1	25.0	1	0	1.0	26.0	0.0	1.0	1
0	26.0	0	1	4.0	7.0406	0.0	0.0	0
1	20.0	0	3	2.0	7.1607	0.0	0.0	1
0	22.0	0	0	0.0	8.01	0.0	0.0	0
1	40.0	2	0	1.0	153.0903	0.0	0.0	1
1	17.0	1	0	5.0	13.0	0.0	2.0	1
0	35.0	2	0	1.0	26.0509	0.0	0.0	1
1	39.0	2	1	1.0	55.18	1.0	0.0	1
0	51.0	2	1	1.0	55.18	1.0	0.0	0
0	40.0	0	0	0.0	8.01	0.0	0.0	0
0	56.0	2	0	13.0	35.1	0.0	0.0	1
1	20.0	1	0	0.0	36.15	0.0	0.0	1
1	30.0	1	0	5.0	13.0	0.0	0.0	1
0	22.0	0	1	13.0	7.0407	0.0	0.0	0
0	20.0	0	0	0.0	8.01	0.0	0.0	0
0	40.0	0	0	13.0	7.1711	0.0	0.0	0
0	21.0	0	0	1.0	7.1806	0.0	0.0	0
1	18.0	0	0	5.0	6.0911	0.0	0.0	1
0	59.0	1	0	3.0	13.1	0.0	0.0	0
0	5.0	0	0	1.0	27.18	3.0	2.0	0
0	11.0	0	0	1.0	27.18	3.0	2.0	0
1	9.0	0	0	1.0	27.18	3.0	2.0	0
1	2.0	0	0	1.0	27.18	3.0	2.0	0
1	43.0	0	0	3.0	27.18	1.0	4.0	0
0	40.0	0	0	3.0	27.18	1.0	4.0	0
0	42.0	0	0		7.1711	0.0	0.0	0
1	30.0	1	3	7.0	12.07	0.0	0.0	1
0	35.0	1	0	0.0	10.1	0.0	0.0	0
0	20.0	0	0	0.0	8.01	0.0	0.0	0
0	28.0	2	0	1.0	35.1	0.0	0.0	1
0	56.0	2	0	0.0	26.11	0.0	0.0	0
0	37.0	0	0	13.0	8.1303	0.0	0.0	0
1	49.0	1	0	0.0	13.0	0.0	0.0	1
0	56.0	2	1	9.0	30.1311	0.0	0.0	0
0	24.0	2	1	1.0	60.0	1.0	0.0	0
0	57.0	2	0	0.0	26.0	0.0	0.0	0
1	18.0	2	1	1.0	60.0	1.0	0.0	1
1	18.0	0	3	2.0	7.1408	0.0	0.0	1
0	27.0	0	3	2.0	7.15	0.0	0.0	0
0	24.0	2	0	1.0	82.0504	1.0	0.0	1
1	23.0	2	0	1.0	82.0504	1.0	0.0	1
0	25.0	1	0	0.0	13.0	0.0	0.0	0
0	19.0	0	0	8.0	7.13	0.0	0.0	0
0	31.0	0	0	0.0	8.01	0.0	0.0	0
0	23.0	0	0	0.0	8.01	0.0	0.0	0
0	6.0	2	1	1.0	134.1	0.0	2.0	1
0	45.0	2	1	1.0	134.1	1.0	1.0	1
1	39.0	2	1	1.0	134.1	1.0	1.0	1
1	48.0	2	1	1.0	146.1005	1.0	0.0	1
0	57.0	2	1	1.0	146.1005	1.0	0.0	0
0	31.0	0	0	0.0	8.01	0.0	0.0	0
0	32.0	2	0	13.0	30.1	0.0	0.0	1
0	23.0	0	0	13.0	7.1711	0.0	0.0	0
0	33.0	0	1	13.0	8.1309	0.0	0.0	0
1	24.0	0	0	0.0	7.11	0.0	0.0	1
0	22.0	0	0	0.0	8.01	0.0	0.0	0
0	42.0	1	1	1.0	15.0	0.0	0.0	0
0	62.0	2	0	0.0	26.11	0.0	0.0	0
0	54.0	2	1	1.0	55.081	1.0	0.0	1
1	43.0	2	1	2.0	55.081	1.0	0.0	1
1	52.0	2	1	1.0	78.0504	1.0	0.0	1
0	64.0	2	1	1.0	27.1405	0.0	0.0	0
0	24.0	1	0	0.0	10.1	0.0	0.0	0
1	61.0	2	0	1.0	80.0	0.0	0.0	1
0	59.0	0	0	0.0		0.0	0.0	0
0	19.0	0	0	13.0	7.1711	0.0	0.0	0
1	22.0	0	0	5.0	9.1609	0.0	0.0	0
0	30.0	0	0	5.0	7.1806	0.0	0.0	1
0	67.0	2	0	1.0	221.1507	1.0	0.0	0
1	63.0	2	0	13.0	221.1507	1.0	0.0	0
0	27.0	0	0	13.0	8.1303	0.0	0.0	0
1	2.0	0	0	1.0	10.0903	0.0	1.0	0
1	29.0	0	0	3.0	10.0903	1.0	1.0	0
0	20.0	0	0	0.0	8.01	0.0	0.0	1
0	44.0	0	0	5.0	7.1806	0.0	0.0	1
0	25.0	0	0	0.0	7.01	0.0	0.0	0
0	61.0	2	0	0.0	32.0605	0.0	0.0	0
0	74.0	0	0	3.0	7.1506	0.0	0.0	0
0	14.0	0	0	3.0	9.0406	0.0	0.0	1
0	24.0	0	0	3.0	7.1511	0.0	0.0	0
0	19.0	1	0	0.0	13.0	0.0	0.0	0
0	14.0	1	0	0.0	65.0	0.0	0.0	0
1	46.0	2	0	1.0	25.1807	0.0	0.0	1
0	0.4166666667	0	1	4.0	8.1004	0.0	1.0	1
0	30.0	0	1	4.0	6.0809	1.0	0.0	0
1	16.0	0	1	4.0	8.1004	1.0	1.0	1
1	18.0	2	0	1.0	79.13	0.0	2.0	1
0	52.0	2	0	1.0	79.13	1.0	1.0	0
1	39.0	2	0	1.0	79.13	1.0	1.0	1
0	48.0	2	0	1.0	52.0	1.0	0.0	1
0	40.0	1	0	0.0				0
1	49.0	2	0	1.0	52.0	1.0	0.0	1
0	25.0	0	0	3.0	7.1511	0.0	0.0	1
0	49.0	2	1	1.0	110.1708	1.0	1.0	0
0	17.0	2	1	1.0	110.1708	0.0	2.0	1
1	39.0	2	1	1.0	110.1708	1.0	1.0	1
0	34.0	0	0	0.0	8.01	0.0	0.0	0
0	34.0	0	1		6.0809	0.0	0.0	0
0	16.0	0	1		7.0406	0.0	0.0	0
0	37.0	0	0	6.0	8.01	0.0	0.0	0
1	38.0	2	1	1.0	80.0	0.0	0.0	1
0	37.0	0	0	0.0	16.02	1.0	0.0	0
1	33.0	0	0	0.0	16.02	1.0	0.0	1
0	32.0	0	0	5.0	7.1806	0.0	0.0	0
0	20.0	0	3	2.0	7.15	0.0	0.0	0
0	23.0	0	0	13.0	7.1711	0.0	0.0	0
0	22.0	0	0	0.0	8.01	0.0	0.0	0
1	48.0	1	0	2.0	10.1	0.0	0.0	1
0	41.0	0	0	0.0	8.01	0.0	0.0	0
0	20.0	0	1	4.0	7.0407	0.0	0.0	0
0	26.0	0	0	3.0		0.0	0.0	1
0	25.0	0	0	13.0	7.1711	0.0	0.0	0
0	23.0	1	0	0.0	13.0	0.0	0.0	0
1	27.0	1	0	6.0	12.13	0.0	0.0	1
1	27.0	1	0	0.0	10.1	0.0	0.0	1
0	31.0	2	1	1.0	28.1009	0.0	0.0	1
0	8.0	0	1	4.0	15.0411	1.0	1.0	1
1	9.0	0	1	4.0	15.0411	1.0	1.0	1
1	27.0	0	1	4.0	15.0411	0.0	2.0	1
0	36.0	0	0	13.0	7.1711	0.0	0.0	0
1	18.0	0	0	5.0	9.161	0.0	0.0	1
1	63.0	0	0	5.0	9.1109	0.0	0.0	1
1	26.0	1	0	0.0	21.0	1.0	0.0	0
0	29.0	1	0	0.0	21.0	1.0	0.0	0
0	39.0	2	1	13.0	27.1405	0.0	0.0	0
0	10.0	0	0	0.0	14.1	1.0	1.0	0
0	9.0	0	0	0.0	14.1	1.0	1.0	0
0	35.0	0	0	0.0	14.1	0.0	2.0	0
0	28.0	0	0	10.0	9.1	0.0	0.0	0
0	46.0	0	0	10.0	9.0	0.0	0.0	0
0	61.0	2	0	1.0	33.1	0.0	0.0	0
1	18.0	0	0	10.0	18.0	2.0	0.0	0
0	31.0	0	0	10.0	18.0	3.0	0.0	0
0	15.0	0	0	10.0	18.0	2.0	0.0	0
1	31.0	0	0	10.0	18.0	1.0	0.0	0
0	35.0	0	0	10.0	9.1	0.0	0.0	0
0	28.0	0	0	10.0	9.1	0.0	0.0	0
1	10.0	0	0	10.0	24.03	0.0	2.0	0
0	36.0	0	0	10.0	24.03	1.0	1.0	0
1	30.0	0	0	10.0	24.03	1.0	1.0	0
0	23.0	0	0	10.0	9.1	0.0	0.0	0
0	22.0	0	1	13.0	7.0406	0.0	0.0	1
0	40.0	1	0	1.0	13.0	0.0	0.0	0
0	20.0	0	0	3.0	7.1701	0.0	0.0	0
1	14.0	0	0	3.0	7.1701	0.0	0.0	0
0	21.0	0	0	13.0	7.1711	0.0	0.0	0
0	22.0	0	0	10.0	9.0	0.0	0.0	0
0	48.0	2	0	1.0	34.0	0.0	0.0	0
1	36.0	1	0	0.0	21.0	0.0	0.0	1
1	37.0	2	1		512.0607	0.0	0.0	1
0	35.0	0	0	0.0	8.01	0.0	0.0	0
0	47.0	1	0	0.0	21.0	1.0	0.0	0
1	32.0	1	0	0.0	21.0	0.0	0.0	1
0	23.0	1	0	0.0	10.1	1.0	0.0	0
0	31.0	0	0	0.0	7.11	0.0	0.0	0
0	63.0	2	1	1.0	75.05	1.0	0.0	0
1	60.0	2	1	0.0	75.05	1.0	0.0	1
0	19.0	1	2	11.0		0.0	0.0	0
1	12.0	1	0	6.0	15.15	0.0	0.0	1
1	40.0	1	0	6.0	15.15	0.0	0.0	1
0	23.0	0	1	4.0	7.0406	0.0	0.0	0
1	37.0	1	0	0.0	13.0	0.0	0.0	1
0	66.0	0	0	0.0	8.01	0.0	0.0	0
0	59.0	2	0	1.0	26.11	0.0	0.0	0
0	37.0	1	0	13.0	26.0	1.0	0.0	0
1	37.0	1	0	0.0	26.0	1.0	0.0	1
0	2.0	1	0	0.0	23.0	1.0	1.0	1
1	4.0	1	0	0.0	23.0	1.0	1.0	1
1	29.0	1	0	0.0	23.0	0.0	2.0	1
0	27.0	0	0	3.0	7.1511	0.0	0.0	1
1	0.8333333333	1	0	0.0	27.15	1.0	2.0	1
1	4.0	1	0	0.0	27.15	1.0	2.0	1
0	36.0	1	0	0.0	27.15	1.0	2.0	0
1	33.0	1	0	0.0	27.15	1.0	2.0	1
0	65.0	1	0	0.0	10.1	0.0	0.0	0
0	26.0	1	0	0.0	12.1706	0.0	0.0	0
0	31.0	1	0	0.0	13.0	0.0	0.0	1
0	54.0	2	0	1.0	77.0509	0.0	1.0	0
0	21.0	2	0	1.0	77.0509	0.0	1.0	0
1	55.0	2	1		135.1208	0.0	0.0	1
0	57.0	2	0	1.0	164.1704	1.0	1.0	0
1	31.0	2	0	1.0	164.1704	0.0	2.0	1
1	45.0	2	0	1.0	164.1704	1.0	1.0	1
0	51.0	0	0	3.0	7.15	0.0	0.0	0
0	50.0	2	0	1.0	211.1	1.0	1.0	0
0	27.0	2	0	1.0	211.1	0.0	2.0	0
1	50.0	2	0	1.0	211.1	1.0	1.0	1
0	18.0	0	0	5.0	6.0911	1.0	0.0	0
0	21.0	0	0	5.0	6.0911	1.0	0.0	0
