gender	age	class	embarked	country	fare	sibsp	parch	target
0	37.0	3	0	0.0	0.0	0.0	0.0	0
0	30.0	4	0	0.0	0.0	0.0	0.0	0
0	44.0	3	2	0.0	0.0	0.0	0.0	0
0	28.0	4	0	0.0	0.0	0.0	0.0	0
0	26.0	3	0	6.0	0.0	0.0	0.0	0
0	36.0	4	2	0.0	0.0	0.0	0.0	0
0	34.0	4	0	2.0	0.0	0.0	0.0	0
0	35.0	4	0	0.0	0.0	0.0	0.0	0
0	18.0	4	0	0.0	0.0	0.0	0.0	0
0	28.0	4	0	2.0	0.0	0.0	0.0	0
0	20.0	4	0	0.0	0.0	0.0	0.0	0
0	42.0	6	0	0.0	0.0	0.0	0.0	0
0	48.0	4	0	0.0	0.0	0.0	0.0	0
0	30.0	3	0	0.0	0.0	0.0	0.0	0
0	36.0	4	0	0.0	0.0	0.0	0.0	0
0	43.0	3	0	0.0	0.0	0.0	0.0	0
0	31.0	4	0	0.0	0.0	0.0	0.0	0
0	33.0	4	0	0.0	0.0	0.0	0.0	0
0	49.0	4	0	0.0	0.0	0.0	0.0	1
0	21.0	4	0	0.0	0.0	0.0	0.0	0
0	43.0	3	0	0.0	0.0	0.0	0.0	1
0	20.0	4	0	0.0	0.0	0.0	0.0	0
0	41.0	3	0	0.0	0.0	0.0	0.0	0
0	46.0	4	2	0.0	0.0	0.0	0.0	0
0	34.0	4	0	0.0	0.0	0.0	0.0	0
0	55.0	4	2	0.0	0.0	0.0	0.0	0
1	40.0	4	0	0.0	0.0	0.0	0.0	1
0	36.0	4	2	0.0	0.0	0.0	0.0	0
0	22.0	4	0	0.0	0.0	0.0	0.0	0
1	50.0	4	0	0.0	0.0	0.0	0.0	1
0	18.0	3	0	0.0	0.0	0.0	0.0	0
0	29.0	4	0	0.0	0.0	0.0	0.0	1
0	41.0	6	0	0.0	0.0	0.0	0.0	1
0	35.0	4	0	0.0	0.0	0.0	0.0	0
0	25.0	4	2	1.0	0.0	0.0	0.0	0
0	26.0	4	2	0.0	0.0	0.0	0.0	0
0	27.0	4	0	0.0	0.0	0.0	0.0	1
0	24.0	4	0	0.0	0.0	0.0	0.0	0
0	20.0	3	0	0.0	0.0	0.0	0.0	0
0	47.0	3	0	0.0	0.0	0.0	0.0	0
0	38.0	6	2	0.0	0.0	0.0	0.0	1
0	30.0	3	0	0.0	0.0	0.0	0.0	1
0	40.0	4	2	0.0	0.0	0.0	0.0	1
0	41.0	4	2	0.0	0.0	0.0	0.0	0
0	29.0	3	0	0.0	0.0	0.0	0.0	0
0	33.0	4	0	0.0	0.0	0.0	0.0	0
0	31.0	3	0	0.0	0.0	0.0	0.0	0
0	36.0	3	0	0.0	0.0	0.0	0.0	0
0	20.0	4	0	0.0	0.0	0.0	0.0	0
0	37.0	4	0	0.0	0.0	0.0	0.0	0
0	29.0	6	2	12.0	0.0	0.0	0.0	1
0	25.0	6	0	0.0	0.0	0.0	0.0	1
0	31.0	4	2	0.0	0.0	0.0	0.0	1
0	45.0	4	0	0.0	0.0	0.0	0.0	0
0	26.0	6	0	2.0	0.0	0.0	0.0	0
0	24.0	4	0	0.0	0.0	0.0	0.0	0
0	34.0	4	0	0.0	0.0	0.0	0.0	0
0	32.0	3	2	6.0	0.0	0.0	0.0	0
0	36.0	4	2	0.0	0.0	0.0	0.0	0
0	32.0	3	0	0.0	0.0	0.0	0.0	1
0	40.0	4	0	0.0	0.0	0.0	0.0	0
0	50.0	4	0	1.0	0.0	0.0	0.0	0
0	27.0	3	0	0.0	0.0	0.0	0.0	0
0	27.0	4	0	6.0	0.0	0.0	0.0	0
0	21.0	4	0	0.0	0.0	0.0	0.0	0
1	28.0	4	0	0.0	0.0	0.0	0.0	1
0	40.0	3	0	0.0	0.0	0.0	0.0	0
1	20.0	5	0	0.0	0.0	0.0	0.0	1
1	39.0	4	0	13.0	0.0	0.0	0.0	1
0	25.0	3	0	0.0	0.0	0.0	0.0	0
0	32.0	3	0	0.0	0.0	0.0	0.0	1
0	39.0	3	0	0.0	0.0	0.0	0.0	0
0	30.0	6	0	0.0	0.0	0.0	0.0	0
0	29.0	6	0	12.0	0.0	0.0	0.0	0
0	20.0	5	0	0.0	0.0	0.0	0.0	0
0	25.0	5	0	0.0	0.0	0.0	0.0	1
0	30.0	6	2	0.0	0.0	0.0	0.0	0
0	22.0	3	0	0.0	0.0	0.0	0.0	0
0	59.0	3	0	0.0	0.0	0.0	0.0	0
0	31.0	4	2	0.0	0.0	0.0	0.0	1
0	28.0	3	0	0.0	0.0	0.0	0.0	0
0	53.0	4	2	0.0	0.0	0.0	0.0	0
0	25.0	3	0	0.0	0.0	0.0	0.0	1
0	38.0	3	0	0.0	0.0	0.0	0.0	0
0	23.0	3	0		0.0	0.0	0.0	0
0	38.0	4	0	0.0	0.0	0.0	0.0	0
0	47.0	6	0	2.0	0.0	0.0	0.0	1
0	38.0	3	0	0.0	0.0	0.0	0.0	0
0	36.0	4	2	6.0	0.0	0.0	0.0	0
0	37.0	4	0	0.0	0.0	0.0	0.0	0
0	29.0	3	0	0.0	0.0	0.0	0.0	1
0	34.0	3	0	0.0	0.0	0.0	0.0	0
0	30.0	3	0	0.0	0.0	0.0	0.0	0
0	36.0	6	0	2.0	0.0	0.0	0.0	1
0	17.0	4	0	0.0	0.0	0.0	0.0	0
0	38.0	3	0	0.0	0.0	0.0	0.0	0
0	21.0	3	0	0.0	0.0	0.0	0.0	1
0	30.0	4	2	0.0	0.0	0.0	0.0	1
1	40.0	4	0	0.0	0.0	0.0	0.0	1
0	23.0	4	2	0.0	0.0	0.0	0.0	1
0	21.0	4	2	0.0	0.0	0.0	0.0	0
0	36.0	4	2	0.0	0.0	0.0	0.0	0
0	44.0	4	2	0.0	0.0	0.0	0.0	0
0	26.0	3	2	11.0	0.0	0.0	0.0	0
0	32.0	3	0	0.0	0.0	0.0	0.0	0
0	22.0	3	2	11.0	0.0	0.0	0.0	0
0	34.0	4	0	0.0	0.0	0.0	0.0	0
0	27.0	3	2	2.0	0.0	0.0	0.0	0
0	28.0	4	0	0.0	0.0	0.0	0.0	0
0	28.0	3	0	0.0	0.0	0.0	0.0	0
0	26.0	3	2	6.0	0.0	0.0	0.0	0
0	32.0	3	2	11.0	0.0	0.0	0.0	0
0	51.0	4	0	0.0	0.0	0.0	0.0	1
0	46.0	3	0	0.0	0.0	0.0	0.0	0
0	53.0	4	2	4.0	0.0	0.0	0.0	0
0	19.0	3	0	0.0	0.0	0.0	0.0	0
0	20.0	5	0	13.0	0.0	0.0	0.0	0
0	23.0	5	0	0.0	0.0	0.0	0.0	0
0	24.0	6	2	0.0	0.0	0.0	0.0	0
0	39.0	4	0	0.0	0.0	0.0	0.0	0
0	32.0	6	0	0.0	0.0	0.0	0.0	1
0	29.0	3	0	0.0	0.0	0.0	0.0	1
0	22.0	3	0	0.0	0.0	0.0	0.0	0
0	44.0	3	0	0.0	0.0	0.0	0.0	0
0	42.0	4	0	0.0	0.0	0.0	0.0	0
0	27.0	3	0	0.0	0.0	0.0	0.0	0
0	26.0	3	0	0.0	0.0	0.0	0.0	0
0	30.0	3	0	0.0	0.0	0.0	0.0	0
0	28.0	4	2	0.0	0.0	0.0	0.0	1
0	23.0	3	0	0.0	0.0	0.0	0.0	0
0	36.0	4	2	0.0	0.0	0.0	0.0	0
0	24.0	3	2	6.0	0.0	0.0	0.0	0
0	37.0	4	0	0.0	0.0	0.0	0.0	0
0	20.0	4	0	6.0	0.0	0.0	0.0	0
0	39.0	6	2	6.0	0.0	0.0	0.0	0
0	42.0	5	0	13.0	0.0	0.0	0.0	0
0	26.0	4	0	0.0	0.0	0.0	0.0	1
0	30.0	3	0	0.0	0.0	0.0	0.0	0
0	33.0	3	0	0.0	0.0	0.0	0.0	0
0	39.0	4	0	0.0	0.0	0.0	0.0	0
0	48.0	6	2	13.0	0.0	0.0	0.0	0
0	46.0	4	0	0.0	0.0	0.0	0.0	0
0	35.0	4	0	0.0	0.0	0.0	0.0	1
0	30.0	3	0	6.0	0.0	0.0	0.0	0
0	42.0	3	0	0.0	0.0	0.0	0.0	0
0	22.0	3	0	0.0	0.0	0.0	0.0	0
0	21.0	3	0	0.0	0.0	0.0	0.0	0
0	30.0	3	0	0.0	0.0	0.0	0.0	1
0	30.0	3	0	0.0	0.0	0.0	0.0	1
0	29.0	3	0	0.0	0.0	0.0	0.0	1
0	44.0	4	2	0.0	0.0	0.0	0.0	0
0	31.0	3	0	0.0	0.0	0.0	0.0	0
0	27.0	4	0	0.0	0.0	0.0	0.0	0
0	32.0	3	0	0.0	0.0	0.0	0.0	1
0	27.0	6	2	13.0	0.0	0.0	0.0	1
0	63.0	6	2	0.0	0.0	0.0	0.0	0
0	31.0	4	0	0.0	0.0	0.0	0.0	0
0	39.0	4	0	6.0	0.0	0.0	0.0	0
0	32.0	4	2	0.0	0.0	0.0	0.0	0
0	27.0	6	0	0.0	0.0	0.0	0.0	1
0	36.0	3	0	0.0	0.0	0.0	0.0	1
0	43.0	4	0	12.0	0.0	0.0	0.0	0
0	17.0	4	0	0.0	0.0	0.0	0.0	0
0	19.0	5	0	0.0	0.0	0.0	0.0	0
0	32.0	3	0	0.0	0.0	0.0	0.0	0
0	32.0	3	0	0.0	0.0	0.0	0.0	0
0	29.0	3	0	0.0	0.0	0.0	0.0	0
0	29.0	4	0	0.0	0.0	0.0	0.0	0
0	45.0	3	2	0.0	0.0	0.0	0.0	0
0	37.0	4	0	0.0	0.0	0.0	0.0	0
0	27.0	3	2	0.0	0.0	0.0	0.0	0
0	18.0	4	0	0.0	0.0	0.0	0.0	0
0	45.0	6	0	0.0	0.0	0.0	0.0	1
0	24.0	4	0	0.0	0.0	0.0	0.0	0
0	28.0	3	0	0.0	0.0	0.0	0.0	1
0	25.0	4	0	0.0	0.0	0.0	0.0	1
0	21.0	5	0	0.0	0.0	0.0	0.0	0
0	39.0	3	0	0.0	0.0	0.0	0.0	1
0	34.0	4	0	0.0	0.0	0.0	0.0	0
0	31.0	4	0	0.0	0.0	0.0	0.0	0
0	49.0	4	2	0.0	0.0	0.0	0.0	0
0	20.0	5	0	0.0	0.0	0.0	0.0	0
0	17.0	5	0	0.0	0.0	0.0	0.0	0
0	22.0	4	0	0.0	0.0	0.0	0.0	0
0	37.0	6	2	0.0	0.0	0.0	0.0	1
0	20.0	5	0	0.0	0.0	0.0	0.0	0
0	48.0	4	0	0.0	0.0	0.0	0.0	0
0	32.0	4	0	0.0	0.0	0.0	0.0	0
0	19.0	3	0	0.0	0.0	0.0	0.0	1
0	23.0	3	0	0.0	0.0	0.0	0.0	0
0	26.0	6	0	0.0	0.0	0.0	0.0	1
0	25.0	4	0	0.0	0.0	0.0	0.0	0
0	30.0	4	0	13.0	0.0	0.0	0.0	1
0	23.0	4	2	0.0	0.0	0.0	0.0	1
0	27.0	3	0	0.0	0.0	0.0	0.0	0
0	25.0	4	2	0.0	0.0	0.0	0.0	0
0	35.0	5	0	0.0	0.0	0.0	0.0	0
0	17.0	5	0	0.0	0.0	0.0	0.0	0
0	33.0	5	0	0.0	0.0	0.0	0.0	0
0	25.0	3	0	0.0	0.0	0.0	0.0	0
0	34.0	6	2	0.0	0.0	0.0	0.0	1
0	18.0	4	0	0.0	0.0	0.0	0.0	0
0	24.0	3	0	0.0	0.0	0.0	0.0	1
0	28.0	5	0	0.0	0.0	0.0	0.0	0
0	33.0	6	0	13.0	0.0	0.0	0.0	1
0	33.0	3	0	0.0	0.0	0.0	0.0	0
0	36.0	4	0	0.0	0.0	0.0	0.0	0
0	34.0	4	0	0.0	0.0	0.0	0.0	0
0	22.0	4	0	0.0	0.0	0.0	0.0	1
0	30.0	3	0	0.0	0.0	0.0	0.0	1
0	23.0	4	0	0.0	0.0	0.0	0.0	1
0	20.0	3	0	0.0	0.0	0.0	0.0	0
0	17.0	5	0	0.0	0.0	0.0	0.0	0
1	36.0	4	0	0.0	0.0	0.0	0.0	1
0	23.0	4	0	0.0	0.0	0.0	0.0	0
0	24.0	3	0	0.0	0.0	0.0	0.0	1
0	21.0	4	0	0.0	0.0	0.0	0.0	1
0	46.0	4	2	0.0	0.0	0.0	0.0	0
0	22.0	3	0	0.0	0.0	0.0	0.0	0
0	23.0	4	0	0.0	0.0	0.0	0.0	0
0	20.0	4	0	0.0	0.0	0.0	0.0	1
0	31.0	3	0	0.0	0.0	0.0	0.0	0
0	22.0	3	0	0.0	0.0	0.0	0.0	1
0	44.0	4	2	0.0	0.0	0.0	0.0	0
0	29.0	4	0	0.0	0.0	0.0	0.0	0
0	29.0	3	0	0.0	0.0	0.0	0.0	1
0	50.0	4	2	0.0	0.0	0.0	0.0	0
0	38.0	4	2	13.0	0.0	0.0	0.0	0
0	21.0	5	0	0.0	0.0	0.0	0.0	0
0	32.0	4	2	0.0	0.0	0.0	0.0	1
0	20.0	3	0	0.0	0.0	0.0	0.0	0
0	55.0	4	0	0.0	0.0	0.0	0.0	0
0	34.0	3	0	0.0	0.0	0.0	0.0	0
0	30.0	3	0	0.0	0.0	0.0	0.0	0
0	31.0	4	2	0.0	0.0	0.0	0.0	0
0	22.0	5	0	0.0	0.0	0.0	0.0	0
0	32.0	3	0	0.0	0.0	0.0	0.0	1
0	25.0	4	0	0.0	0.0	0.0	0.0	0
0	19.0	4	0	0.0	0.0	0.0	0.0	0
0	30.0	3	0	0.0	0.0	0.0	0.0	0
0	36.0	3	0	0.0	0.0	0.0	0.0	0
0	22.0	4	0	0.0	0.0	0.0	0.0	0
0	30.0	4	0	0.0	0.0	0.0	0.0	0
0	22.0	5	0	0.0	0.0	0.0	0.0	0
0	29.0	4	0	0.0	0.0	0.0	0.0	0
0	19.0	4	0	0.0	0.0	0.0	0.0	0
0	37.0	4	2	0.0	0.0	0.0	0.0	0
0	40.0	4	2	12.0	0.0	0.0	0.0	0
0	35.0	3	0	0.0	0.0	0.0	0.0	0
1	41.0	4	0	0.0	0.0	0.0	0.0	1
0	30.0	4	0	0.0	0.0	0.0	0.0	0
1	41.0	4	0	0.0	0.0	0.0	0.0	1
0	31.0	4	0	0.0	0.0	0.0	0.0	0
0	27.0	4	0	2.0	0.0	0.0	0.0	0
0	36.0	4	0	0.0	0.0	0.0	0.0	1
0	23.0	5	0	0.0	0.0	0.0	0.0	0
0	26.0	3	2	0.0	0.0	0.0	0.0	0
0	49.0	5	0	0.0	0.0	0.0	0.0	0
0	31.0	4	2	0.0	0.0	0.0	0.0	0
0	32.0	6	2	0.0	0.0	0.0	0.0	1
0	24.0	3	0	0.0	0.0	0.0	0.0	0
0	58.0	4	2	0.0	0.0	0.0	0.0	1
0	17.0	4	0	0.0	0.0	0.0	0.0	0
0	27.0	3	0	0.0	0.0	0.0	0.0	0
0	28.0	4	0	13.0	0.0	0.0	0.0	0
0	33.0	4	0	7.0	0.0	0.0	0.0	1
0	24.0	5	0	13.0	0.0	0.0	0.0	0
0	25.0	5	0	0.0	0.0	0.0	0.0	0
0	47.0	4	0	12.0	0.0	0.0	0.0	0
0	30.0	3	0	0.0	0.0	0.0	0.0	0
0	24.0	5	0	0.0	0.0	0.0	0.0	0
0	26.0	4	0	0.0	0.0	0.0	0.0	0
0	22.0	3	0	0.0	0.0	0.0	0.0	0
0	23.0	3	0	0.0	0.0	0.0	0.0	0
0	23.0	3	0	0.0	0.0	0.0	0.0	0
0	23.0	4	0	0.0	0.0	0.0	0.0	1
0	31.0	6	0	0.0	0.0	0.0	0.0	0
0	33.0	6	0	0.0	0.0	0.0	0.0	1
0	42.0	5	0	13.0	0.0	0.0	0.0	0
0	41.0	3	0	11.0	0.0	0.0	0.0	0
0	28.0	3	0	0.0	0.0	0.0	0.0	1
0	20.0	4	0	0.0	0.0	0.0	0.0	0
0	55.0	4	0	0.0	0.0	0.0	0.0	0
0	25.0	4	0	0.0	0.0	0.0	0.0	0
0	24.0	3	0	0.0	0.0	0.0	0.0	1
0	40.0	3	0	0.0	0.0	0.0	0.0	0
0	31.0	3	0	0.0	0.0	0.0	0.0	1
0	24.0	5	0	0.0	0.0	0.0	0.0	0
0	25.0	4	0	0.0	0.0	0.0	0.0	1
0	42.0	4	0	0.0	0.0	0.0	0.0	0
0	40.0	4	2	0.0	0.0	0.0	0.0	0
0	32.0	3	0	0.0	0.0	0.0	0.0	0
0	20.0	3	0	0.0	0.0	0.0	0.0	1
0	32.0	3	0	0.0	0.0	0.0	0.0	0
0	25.0	3	0	0.0	0.0	0.0	0.0	1
0	19.0	3	0	0.0	0.0	0.0	0.0	0
0	29.0	4	2	0.0	0.0	0.0	0.0	0
0	31.0	4	0	0.0	0.0	0.0	0.0	1
0	24.0	4	0	0.0	0.0	0.0	0.0	0
0	37.0	4	0	0.0	0.0	0.0	0.0	0
0	37.0	6	0	11.0	0.0	0.0	0.0	0
0	23.0	4	0	0.0	0.0	0.0	0.0	0
0	23.0	3	0	0.0	0.0	0.0	0.0	0
0	41.0	4	2	0.0	0.0	0.0	0.0	0
0	33.0	4	0	0.0	0.0	0.0	0.0	0
0	36.0	4	2	0.0	0.0	0.0	0.0	0
1	28.0	4	0	11.0	0.0	0.0	0.0	1
0	31.0	3	2	0.0	0.0	0.0	0.0	0
1	30.0	4	0	0.0	0.0	0.0	0.0	1
0	40.0	3	0	0.0	0.0	0.0	0.0	0
0	29.0	4	2	6.0	0.0	0.0	0.0	0
0	62.0	6	0	0.0	0.0	0.0	0.0	0
0	22.0	3	0	0.0	0.0	0.0	0.0	0
1	45.0	4	0	0.0	0.0	0.0	0.0	1
0	40.0	4	0	0.0	0.0	0.0	0.0	0
0	38.0	4	0	0.0	0.0	0.0	0.0	0
0	27.0	3	0	0.0	0.0	0.0	0.0	0
0	20.0	4	2	0.0	0.0	0.0	0.0	0
0	39.0	3	2	6.0	0.0	0.0	0.0	0
0	24.0	4	0	0.0	0.0	0.0	0.0	0
0	35.0	4	0		0.0	0.0	0.0	0
0	33.0	4	0	0.0	0.0	0.0	0.0	0
0	26.0	6	0	0.0	0.0	0.0	0.0	0
1	22.0	4	0	0.0	0.0	0.0	0.0	0
0	41.0	3	0	0.0	0.0	0.0	0.0	0
0	26.0	3	0	0.0	0.0	0.0	0.0	0
0	21.0	3	0	0.0	0.0	0.0	0.0	1
0	36.0	3	0	0.0	0.0	0.0	0.0	1
0	38.0	4	0	0.0	0.0	0.0	0.0	0
0	31.0	3	0	0.0	0.0	0.0	0.0	0
1	47.0	4	0	0.0	0.0	0.0	0.0	1
0	36.0	4	2	0.0	0.0	0.0	0.0	0
0	30.0	3	0		0.0	0.0	0.0	0
0	28.0	4	2	6.0	0.0	0.0	0.0	1
0	20.0	3	0	0.0	0.0	0.0	0.0	0
0	33.0	4	0	0.0	0.0	0.0	0.0	0
0	29.0	4	0	0.0	0.0	0.0	0.0	0
0	25.0	3	0	0.0	0.0	0.0	0.0	1
0	19.0	4	0	0.0	0.0	0.0	0.0	0
0	35.0	4	0	0.0	0.0	0.0	0.0	0
0	34.0	4	2	0.0	0.0	0.0	0.0	0
0	31.0	4	2	0.0	0.0	0.0	0.0	0
0	28.0	3	0	0.0	0.0	0.0	0.0	0
0	25.0	3	0	0.0	0.0	0.0	0.0	0
0	48.0	4	2	11.0	0.0	0.0	0.0	0
0	45.0	4	2	0.0	0.0	0.0	0.0	0
0	24.0	6	0	0.0	0.0	0.0	0.0	1
0	20.0	4	0	0.0	0.0	0.0	0.0	0
0	24.0	6	0	0.0	0.0	0.0	0.0	0
0	22.0	4	0	0.0	0.0	0.0	0.0	0
0	40.0	6	0	0.0	0.0	0.0	0.0	0
0	24.0	3	0	0.0	0.0	0.0	0.0	1
0	42.0	3	0	0.0	0.0	0.0	0.0	0
0	49.0	3	0	0.0	0.0	0.0	0.0	0
0	19.0	4	0	0.0	0.0	0.0	0.0	0
0	28.0	3	0	0.0	0.0	0.0	0.0	1
0	32.0	4	0	0.0	0.0	0.0	0.0	0
0	19.0	6	0	0.0	0.0	0.0	0.0	0
0	27.0	4	0	0.0	0.0	0.0	0.0	1
0	23.0	5	0	0.0	0.0	0.0	0.0	0
0	35.0	4	0	0.0	0.0	0.0	0.0	0
0	17.0	4	0	0.0	0.0	0.0	0.0	0
0	46.0	4	0	0.0	0.0	0.0	0.0	1
0	23.0	4	0	0.0	0.0	0.0	0.0	1
0	30.0	4	2	0.0	0.0	0.0	0.0	1
0	24.0	3	0	0.0	0.0	0.0	0.0	0
0	25.0	4	2	0.0	0.0	0.0	0.0	0
0	35.0	3	0	0.0	0.0	0.0	0.0	1
0	39.0	4	0	0.0	0.0	0.0	0.0	0
0	25.0	4	0	0.0	0.0	0.0	0.0	0
0	44.0	3	0	0.0	0.0	0.0	0.0	1
0	25.0	3	0	0.0	0.0	0.0	0.0	1
0	27.0	5	0	0.0	0.0	0.0	0.0	0
0	31.0	3	0	0.0	0.0	0.0	0.0	0
0	29.0	4	2	0.0	0.0	0.0	0.0	1
0	28.0	4	0	0.0	0.0	0.0	0.0	0
0	30.0	4	0	6.0	0.0	0.0	0.0	0
0	32.0	3	0	0.0	0.0	0.0	0.0	0
0	39.0	3	0	0.0	0.0	0.0	0.0	1
0	37.0	3	2	2.0	0.0	0.0	0.0	0
0	42.0	4	0	0.0	0.0	0.0	0.0	0
0	28.0	4	2	0.0	0.0	0.0	0.0	0
0	17.0	5	0	0.0	0.0	0.0	0.0	0
0	20.0	5	0	13.0	0.0	0.0	0.0	0
0	35.0	5	0	0.0	0.0	0.0	0.0	0
0	38.0	3	0	13.0	0.0	0.0	0.0	0
0	36.0	3	0	0.0	0.0	0.0	0.0	0
0	38.0	4	0	0.0	0.0	0.0	0.0	0
0	33.0	3	0	0.0	0.0	0.0	0.0	0
0	34.0	3	0	0.0	0.0	0.0	0.0	0
0	21.0	5	0	0.0	0.0	0.0	0.0	0
0	32.0	6	0	13.0	0.0	0.0	0.0	1
0	19.0	5	0	0.0	0.0	0.0	0.0	0
0	18.0	5	0	0.0	0.0	0.0	0.0	0
0	25.0	5	0	13.0	0.0	0.0	0.0	0
0	35.0	5	0	0.0	0.0	0.0	0.0	0
0	37.0	4	0	0.0	0.0	0.0	0.0	0
1	36.0	4	0	0.0	0.0	0.0	0.0	0
0	48.0	4	2	0.0	0.0	0.0	0.0	0
1	32.0	4	0	2.0	0.0	0.0	0.0	0
0	23.0	3	2	0.0	0.0	0.0	0.0	0
0	34.0	4	2	0.0	0.0	0.0	0.0	0
0	31.0	3	0	0.0	0.0	0.0	0.0	0
0	40.0	4	2	0.0	0.0	0.0	0.0	0
0	37.0	4	0	0.0	0.0	0.0	0.0	1
0	40.0	3	0	0.0	0.0	0.0	0.0	0
0	37.0	4	2	0.0	0.0	0.0	0.0	0
0	26.0	4	0	0.0	0.0	0.0	0.0	0
0	26.0	3	0	0.0	0.0	0.0	0.0	0
0	15.0	4	0	0.0	0.0	0.0	0.0	0
0	27.0	3	0	0.0	0.0	0.0	0.0	0
0	25.0	4	2	0.0	0.0	0.0	0.0	0
0	31.0	3	0	0.0	0.0	0.0	0.0	0
0	50.0	4	2	0.0	0.0	0.0	0.0	0
0	28.0	3	0	0.0	0.0	0.0	0.0	0
0	52.0	4	0	1.0	0.0	0.0	0.0	1
0	21.0	4	0	0.0	0.0	0.0	0.0	0
0	30.0	6	2	0.0	0.0	0.0	0.0	1
0	30.0	4	2	0.0	0.0	0.0	0.0	1
0	29.0	4	2	0.0	0.0	0.0	0.0	1
0	18.0	4	0	0.0	0.0	0.0	0.0	1
0	21.0	3	0	0.0	0.0	0.0	0.0	0
0	32.0	3	0	0.0	0.0	0.0	0.0	1
0	37.0	4	0	0.0	0.0	0.0	0.0	0
0	27.0	4	0	0.0	0.0	0.0	0.0	0
0	28.0	3	0	0.0	0.0	0.0	0.0	0
0	32.0	4	2	13.0	0.0	0.0	0.0	0
0	23.0	3	0	0.0	0.0	0.0	0.0	1
0	39.0	4	0	0.0	0.0	0.0	0.0	0
0	37.0	4	0	0.0	0.0	0.0	0.0	1
0	39.0	6	0	0.0	0.0	0.0	0.0	0
0	42.0	4	0	0.0	0.0	0.0	0.0	0
0	26.0	3	0	0.0	0.0	0.0	0.0	0
0	28.0	4	0	0.0	0.0	0.0	0.0	1
0	35.0	4	0	2.0	0.0	0.0	0.0	0
0	59.0	4	0	0.0	0.0	0.0	0.0	0
0	34.0	4	0	0.0	0.0	0	0.0	0
0	28.0	3	2	0.0	0.0	0.0	0.0	0
0	53.0	3	0	0.0	0.0	0.0	0.0	0
0	38.0	4	0	0.0	0.0	0.0	0.0	1
0	36.0	4	0	0.0	0.0	0.0	0.0	0
0	39.0	3	0	0.0	0.0	0.0	0.0	0
0	31.0	4	0	0.0	0.0	0.0	0.0	1
0	39.0	4	0	13.0	0.0	0.0	0.0	0
0	37.0	3	0	0.0	0.0	0.0	0.0	0
0	35.0	3	0	0.0	0.0	0.0	0.0	0
0	40.0	3	0	0.0	0.0	0.0	0.0	0
0	31.0	3	0	0.0	0.0	0.0	0.0	0
0	49.0	4	0	0.0	0.0	0.0	0.0	0
0	41.0	4	0	1.0	0.0	0.0	0.0	0
0	45.0	4	0	0.0	0.0	0.0	0.0	0
0	37.0	3	0	0.0	0.0	0.0	0.0	0
0	19.0	4	2	0.0	0.0	0.0	0.0	0
0	24.0	4	0	0.0	0.0	0.0	0.0	0
0	40.0	4	0	0.0	0.0	0.0	0.0	1
0	26.0	3	0	0.0	0.0	0.0	0.0	0
0	41.0	6	2	0.0	0.0	0.0	0.0	1
0	40.0	4	0	0.0	0.0	0.0	0.0	1
0	32.0	3	0	0.0	0.0	0.0	0.0	0
0	20.0	5	0	0.0	0.0	0.0	0.0	0
0	26.0	5	0	0.0	0.0	0.0	0.0	0
